author.value,doc.value,title.value,versionOf.value,issuedAt.value,lab.value,labName.value,country.value,availableAt.value,nameAgg.value,nameDoc.value,adress.value
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-00365243v1,A gain criterion for the improvement of detection tasks with sub-poissonian light,https://data.archives-ouvertes.fr/document/hal-00365243,2009-01-01,https://data.archives-ouvertes.fr/structure/109,Laboratoire Kastler Brossel,France,,,C. Fabre,"Case 74 - Tour 12, 4 place Jussieu, F-75252 Paris CEDEX 05"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01861194v1,External Cavity Semiconductor Ring Laser Gyroscope,https://data.archives-ouvertes.fr/document/hal-01861194,2012-01-01,https://data.archives-ouvertes.fr/structure/100162,A.IRBUS S.A.S France,France,,,C. Fabre,"International Conference on the bearing Capacity of Roads, Railways and Airfields"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01120649v1,Igneous mineralogy at Bradbury Rise: The first ChemCam campaign at Gale crater,https://data.archives-ouvertes.fr/document/hal-01120649,2014-01-01,https://data.archives-ouvertes.fr/structure/247127,GeoRessources,France,,,C. Fabre,"Université de Lorraine, Faculté des Sciences et Technologies, rue Jacques Callot, BP 70239, 54506 Vandoeuvre-lès-Nancy Cedex "
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/halshs-01322243v1,Integrating Multidisciplinary Results to Produce New Knowledge About the Physician-Patient Relationship: A Methodology Applied to the INTERMEDE Project,https://data.archives-ouvertes.fr/document/halshs-01322243,2015-01-01,https://data.archives-ouvertes.fr/structure/24497,"Cognition, Langues, Langage, Ergonomie",France,,,C. Fabre,Maison de La Recherche 5 Allées Antonio Machado 31058 TOULOUSE CEDEX 9
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01026145v2,Optimization of networks for measurement-based quantum computation,https://data.archives-ouvertes.fr/document/hal-01026145,2015-03-01,https://data.archives-ouvertes.fr/structure/109,Laboratoire Kastler Brossel,France,2016-05-09,,C. Fabre,"Case 74 - Tour 12, 4 place Jussieu, F-75252 Paris CEDEX 05"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01409603v1,The Gaia mission,https://data.archives-ouvertes.fr/document/hal-01409603,2016-01-01,https://data.archives-ouvertes.fr/structure/136947,"Activité Physique, Muscle, Santé",France,,,C. Fabre,"Faculté des Sciences du Sport et de l'Education Physique, Université de Lille 2 Droit-Santé, 9 rue de l'Université 59790 Ronchin"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-02010438v1,The Gaia mission,https://data.archives-ouvertes.fr/document/hal-02010438,2016-01-01,https://data.archives-ouvertes.fr/structure/136947,"Activité Physique, Muscle, Santé",France,,,C. Fabre,"Faculté des Sciences du Sport et de l'Education Physique, Université de Lille 2 Droit-Santé, 9 rue de l'Université 59790 Ronchin"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-02373690v1,Gaia Data Release 1,https://data.archives-ouvertes.fr/document/hal-02373690,2016-11-01,https://data.archives-ouvertes.fr/structure/27474,"Apoptose, cancer et immunité",France,,,C. Fabre,"Gustave Roussy. 114, rue Édouard-Vaillant 94805 Villejuif Cedex -France"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-02373717v1,The Gaia mission,https://data.archives-ouvertes.fr/document/hal-02373717,2016-11-01,https://data.archives-ouvertes.fr/structure/27474,"Apoptose, cancer et immunité",France,,,C. Fabre,"Gustave Roussy. 114, rue Édouard-Vaillant 94805 Villejuif Cedex -France"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01407396v1,"Gaia Data Release 1. Summary of the astrometric, photometric, and survey properties",https://data.archives-ouvertes.fr/document/hal-01407396,2016-11-30,https://data.archives-ouvertes.fr/structure/136947,"Activité Physique, Muscle, Santé",France,,,C. Fabre,"Faculté des Sciences du Sport et de l'Education Physique, Université de Lille 2 Droit-Santé, 9 rue de l'Université 59790 Ronchin"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01541872v1,Multimode entanglement in reconfigurable graph states using optical frequency combs,https://data.archives-ouvertes.fr/document/hal-01541872,2017-01-01,https://data.archives-ouvertes.fr/structure/109,Laboratoire Kastler Brossel,France,2017-06-19,,C. Fabre,"Case 74 - Tour 12, 4 place Jussieu, F-75252 Paris CEDEX 05"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01518268v1,Gaia Data Release 1. Testing the parallaxes with local Cepheids and RR Lyrae stars,https://data.archives-ouvertes.fr/document/hal-01518268,2017-01-01,https://data.archives-ouvertes.fr/structure/24497,"Cognition, Langues, Langage, Ergonomie",France,2020-11-05,,C. Fabre,Maison de La Recherche 5 Allées Antonio Machado 31058 TOULOUSE CEDEX 9
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01518268v1,Gaia Data Release 1,https://data.archives-ouvertes.fr/document/hal-01518268,2017-01-01,https://data.archives-ouvertes.fr/structure/24497,"Cognition, Langues, Langage, Ergonomie",France,2020-11-05,,C. Fabre,Maison de La Recherche 5 Allées Antonio Machado 31058 TOULOUSE CEDEX 9
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01484997v1,"Gaia Data Release 1. Open cluster astrometry: performance, limitations, and future prospects",https://data.archives-ouvertes.fr/document/hal-01484997,2017-01-01,https://data.archives-ouvertes.fr/structure/24497,"Cognition, Langues, Langage, Ergonomie",France,2021-01-16,,C. Fabre,Maison de La Recherche 5 Allées Antonio Machado 31058 TOULOUSE CEDEX 9
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01484997v1,Gaia Data Release 1,https://data.archives-ouvertes.fr/document/hal-01484997,2017-01-01,https://data.archives-ouvertes.fr/structure/24497,"Cognition, Langues, Langage, Ergonomie",France,2021-01-16,,C. Fabre,Maison de La Recherche 5 Allées Antonio Machado 31058 TOULOUSE CEDEX 9
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01523799v1,"VizieR Online Data Catalog: Gaia DR1 open cluster members (Gaia Collaboration+, 2017)",https://data.archives-ouvertes.fr/document/hal-01523799,2017-04-01,https://data.archives-ouvertes.fr/structure/24497,"Cognition, Langues, Langage, Ergonomie",France,,,C. Fabre,Maison de La Recherche 5 Allées Antonio Machado 31058 TOULOUSE CEDEX 9
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01518268v1,Gaia Data Release 1. Testing the parallaxes with local Cepheids and RR Lyrae stars,https://data.archives-ouvertes.fr/document/hal-01518268,2017-05-01,https://data.archives-ouvertes.fr/structure/24497,"Cognition, Langues, Langage, Ergonomie",France,2020-11-05,,C. Fabre,Maison de La Recherche 5 Allées Antonio Machado 31058 TOULOUSE CEDEX 9
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01518268v1,Gaia Data Release 1,https://data.archives-ouvertes.fr/document/hal-01518268,2017-05-01,https://data.archives-ouvertes.fr/structure/24497,"Cognition, Langues, Langage, Ergonomie",France,2020-11-05,,C. Fabre,Maison de La Recherche 5 Allées Antonio Machado 31058 TOULOUSE CEDEX 9
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01596096v1,"Gaia Data Release 1. Open cluster astrometry: performance, limitations, and future prospects",https://data.archives-ouvertes.fr/document/hal-01596096,2017-05-01,https://data.archives-ouvertes.fr/structure/109,Laboratoire Kastler Brossel,France,,,C. Fabre,"Case 74 - Tour 12, 4 place Jussieu, F-75252 Paris CEDEX 05"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-02373561v1,Gaia Data Release 1,https://data.archives-ouvertes.fr/document/hal-02373561,2017-09-01,https://data.archives-ouvertes.fr/structure/27474,"Apoptose, cancer et immunité",France,,,C. Fabre,"Gustave Roussy. 114, rue Édouard-Vaillant 94805 Villejuif Cedex -France"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01593695v1,Gaia Data Release 1,https://data.archives-ouvertes.fr/document/hal-01593695,2017-09-01,https://data.archives-ouvertes.fr/structure/1111,Géologie et gestion des ressources minérales et énergétiques,France,,,C. Fabre,"ENSG, 54500 VANDOEUVRE LES NANCY"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01795529v1,Anaphylactic shock with an ultrasound contrast agent,https://data.archives-ouvertes.fr/document/hal-01795529,2017-12-01,https://data.archives-ouvertes.fr/structure/361498,Centre Hospitalier Universitaire de Nîmes,France,,,C. Fabre,"4 Rue du Professeur Robert Debré, 30029 Nîmes"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-03004490v1,Gaia Data Release 2,https://data.archives-ouvertes.fr/document/hal-03004490,2018-01-01,https://data.archives-ouvertes.fr/structure/562760,ATOS for CNES,France,2020-11-13,,C. Fabre,"18 avenue Edouard Belin, 31401 Toulouse Cedex 9"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01867536v1,Gaia Data Release 2. The catalogue of radial velocity standard stars,https://data.archives-ouvertes.fr/document/hal-01867536,2018-01-01,https://data.archives-ouvertes.fr/structure/562760,ATOS for CNES,France,2020-11-13,,C. Fabre,"18 avenue Edouard Belin, 31401 Toulouse Cedex 9"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01867536v1,Gaia Data Release 2,https://data.archives-ouvertes.fr/document/hal-01867536,2018-01-01,https://data.archives-ouvertes.fr/structure/562760,ATOS for CNES,France,2020-11-13,,C. Fabre,"18 avenue Edouard Belin, 31401 Toulouse Cedex 9"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01867430v1,"VizieR Online Data Catalog: 46 open clusters GaiaDR2 HR diagrams (Gaia Collaboration, 2018)",https://data.archives-ouvertes.fr/document/hal-01867430,2018-01-01,https://data.archives-ouvertes.fr/structure/2570,Laboratoire de Spectroscopie Hertzienne de l'ENS,France,,,C. Fabre,24 rue Lhomond 750005 Paris
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01867447v1,"VizieR Online Data Catalog: Gaia DR2 sources in GC and dSph (Gaia Collaboration+, 2018)",https://data.archives-ouvertes.fr/document/hal-01867447,2018-01-01,https://data.archives-ouvertes.fr/structure/2570,Laboratoire de Spectroscopie Hertzienne de l'ENS,France,,,C. Fabre,24 rue Lhomond 750005 Paris
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01867536v1,Gaia Data Release 2. The catalogue of radial velocity standard stars,https://data.archives-ouvertes.fr/document/hal-01867536,2018-08-01,https://data.archives-ouvertes.fr/structure/562760,ATOS for CNES,France,2020-11-13,,C. Fabre,"18 avenue Edouard Belin, 31401 Toulouse Cedex 9"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01867536v1,Gaia Data Release 2,https://data.archives-ouvertes.fr/document/hal-01867536,2018-08-01,https://data.archives-ouvertes.fr/structure/562760,ATOS for CNES,France,2020-11-13,,C. Fabre,"18 avenue Edouard Belin, 31401 Toulouse Cedex 9"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01867238v1,Gaia Data Release 2. The celestial reference frame (Gaia-CRF2),https://data.archives-ouvertes.fr/document/hal-01867238,2018-08-01,https://data.archives-ouvertes.fr/structure/2570,Laboratoire de Spectroscopie Hertzienne de l'ENS,France,2019-07-17,,C. Fabre,24 rue Lhomond 750005 Paris
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01867330v1,Gaia Data Release 2. Observations of solar system objects,https://data.archives-ouvertes.fr/document/hal-01867330,2018-08-01,https://data.archives-ouvertes.fr/structure/2570,Laboratoire de Spectroscopie Hertzienne de l'ENS,France,2019-03-19,,C. Fabre,24 rue Lhomond 750005 Paris
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01867401v1,Gaia Data Release 2. Summary of the contents and survey properties,https://data.archives-ouvertes.fr/document/hal-01867401,2018-08-01,https://data.archives-ouvertes.fr/structure/2570,Laboratoire de Spectroscopie Hertzienne de l'ENS,France,2019-03-06,,C. Fabre,24 rue Lhomond 750005 Paris
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-01868128v1,Gaia Data Release 2. Summary of the contents and survey properties,https://data.archives-ouvertes.fr/document/hal-01868128,2018-08-01,https://data.archives-ouvertes.fr/structure/2570,Laboratoire de Spectroscopie Hertzienne de l'ENS,France,,,C. Fabre,24 rue Lhomond 750005 Paris
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-02023470v1,Gaia Data Release 2,https://data.archives-ouvertes.fr/document/hal-02023470,2018-08-01,https://data.archives-ouvertes.fr/structure/100162,A.IRBUS S.A.S France,France,,,C. Fabre,"International Conference on the bearing Capacity of Roads, Railways and Airfields"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-02734984v1,Multi-elemental soils analysis: Variable selection in laser-induced breakdown spectroscopy assisted by multivariate analysis: An alternative to multi-peak fitting,https://data.archives-ouvertes.fr/document/hal-02734984,2018-10-21,https://data.archives-ouvertes.fr/structure/207470,Centre de Microscopie Électronique Appliquée à la Biologie,France,,,C. Fabre,Faculté de Médecine133 route de Narbonne31062 Toulouse Cedex
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-02373152v1,Martian Eolian Dust Probed by ChemCam,https://data.archives-ouvertes.fr/document/hal-02373152,2018-10-23,https://data.archives-ouvertes.fr/structure/27474,"Apoptose, cancer et immunité",France,,,C. Fabre,"Gustave Roussy. 114, rue Édouard-Vaillant 94805 Villejuif Cedex -France"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-02930868v1,Optimisation of fast quantification of fluorine content using handheld laser induced breakdown spectroscopy,https://data.archives-ouvertes.fr/document/hal-02930868,2019-01-01,https://data.archives-ouvertes.fr/structure/247127,GeoRessources,France,2020-09-04,,C. Fabre,"Université de Lorraine, Faculté des Sciences et Technologies, rue Jacques Callot, BP 70239, 54506 Vandoeuvre-lès-Nancy Cedex "
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-02071443v1,Gaia Data Release 2. Variable stars in the colour-absolute magnitude diagram,https://data.archives-ouvertes.fr/document/hal-02071443,2019-03-01,https://data.archives-ouvertes.fr/structure/1,Laboratoire Kastler Brossel,France,2019-03-18,,C. Fabre,"24 rue Lhomond, F-75231 Paris CEDEX 05"
https://data.archives-ouvertes.fr/author/48466,https://data.archives-ouvertes.fr/document/hal-02357620v1,Reduction of stream nitrate concentrations by land management in contrasted landscapes,https://data.archives-ouvertes.fr/document/hal-02357620,2019-05-01,https://data.archives-ouvertes.fr/structure/508959,"URePSSS - Activité Physique, Muscle, Santé",France,2019-11-10,,C. Fabre,
